YEAR,UNIQUE_ID,COUNTYFP,CNTY_CODE,CNTY_NAME,PRECINCT_ID
2022,JAC-0005,63,JAC,Jackson,5
2022,JAC-0006,63,JAC,Jackson,6
2022,JAC-0007,63,JAC,Jackson,7
2022,JAC-0008,63,JAC,Jackson,8
2022,JAC-0009,63,JAC,Jackson,9
2022,JAC-0010,63,JAC,Jackson,10
2022,JAC-0011,63,JAC,Jackson,11
2022,JAC-0012,63,JAC,Jackson,12
2022,JAC-0013,63,JAC,Jackson,13
2022,JAC-0014,63,JAC,Jackson,14
2022,JEF-0001,65,JEF,Jefferson,01
2022,JEF-0002,65,JEF,Jefferson,02
2022,JEF-0003,65,JEF,Jefferson,03
2022,JEF-0004,65,JEF,Jefferson,04
2022,JEF-0005,65,JEF,Jefferson,05
2022,JEF-0006,65,JEF,Jefferson,06
2022,JEF-0007,65,JEF,Jefferson,07
2022,JEF-0008,65,JEF,Jefferson,08
2022,JEF-0009,65,JEF,Jefferson,09
2022,JEF-0010,65,JEF,Jefferson,10
2022,JEF-0011,65,JEF,Jefferson,11
2022,JEF-0012,65,JEF,Jefferson,12
2022,JEF-0013,65,JEF,Jefferson,13
2022,JEF-0014,65,JEF,Jefferson,14
2022,JEF-0015,65,JEF,Jefferson,15
2022,JEF-0016,65,JEF,Jefferson,16
2022,LAF-0001,67,LAF,Lafayette,1
2022,LAF-0002,67,LAF,Lafayette,2
2022,LAF-0003,67,LAF,Lafayette,3
2022,LAF-0004,67,LAF,Lafayette,4
2022,LAF-0005,67,LAF,Lafayette,5
2022,LAK-0100,69,LAK,Lake,100
2022,LAK-0103,69,LAK,Lake,103
2022,LAK-0105,69,LAK,Lake,105
2022,LAK-0110,69,LAK,Lake,110
2022,LAK-0115,69,LAK,Lake,115
2022,LAK-0120,69,LAK,Lake,120
2022,LAK-0125,69,LAK,Lake,125
2022,LAK-0130,69,LAK,Lake,130
2022,LAK-0135,69,LAK,Lake,135
2022,LAK-0140,69,LAK,Lake,140
2022,LAK-0145,69,LAK,Lake,145
2022,LAK-0150,69,LAK,Lake,150
2022,LAK-0155,69,LAK,Lake,155
2022,LAK-0165,69,LAK,Lake,165
2022,LAK-0170,69,LAK,Lake,170
2022,LAK-0175,69,LAK,Lake,175
2022,LAK-0180,69,LAK,Lake,180
2022,LAK-0185,69,LAK,Lake,185
2022,LAK-0200,69,LAK,Lake,200
2022,LAK-0205,69,LAK,Lake,205
2022,LAK-0210,69,LAK,Lake,210
2022,LAK-0215,69,LAK,Lake,215
2022,LAK-0220,69,LAK,Lake,220
2022,LAK-0225,69,LAK,Lake,225
2022,LAK-0230,69,LAK,Lake,230
2022,LAK-0235,69,LAK,Lake,235
2022,LAK-0240,69,LAK,Lake,240
2022,LAK-0245,69,LAK,Lake,245
2022,LAK-0250,69,LAK,Lake,250
2022,LAK-0300,69,LAK,Lake,300
2022,LAK-0305,69,LAK,Lake,305
2022,LAK-0310,69,LAK,Lake,310
2022,LAK-0320,69,LAK,Lake,320
2022,LAK-0325,69,LAK,Lake,325
2022,LAK-0330,69,LAK,Lake,330
2022,LAK-0335,69,LAK,Lake,335
2022,LAK-0340,69,LAK,Lake,340
2022,LAK-0345,69,LAK,Lake,345
2022,LAK-0350,69,LAK,Lake,350
2022,LAK-0355,69,LAK,Lake,355
2022,LAK-0360,69,LAK,Lake,360
2022,LAK-0365,69,LAK,Lake,365
2022,LAK-0370,69,LAK,Lake,370
2022,LAK-0375,69,LAK,Lake,375
2022,LAK-0377,69,LAK,Lake,377
2022,LAK-0380,69,LAK,Lake,380
2022,LAK-0383,69,LAK,Lake,383
2022,LAK-0385,69,LAK,Lake,385
2022,LAK-0388,69,LAK,Lake,388
2022,LAK-0390,69,LAK,Lake,390
2022,LAK-0393,69,LAK,Lake,393
2022,LAK-0395,69,LAK,Lake,395
2022,LAK-0397,69,LAK,Lake,397
2022,LAK-0399,69,LAK,Lake,399
2022,LAK-0400,69,LAK,Lake,400
2022,LAK-0405,69,LAK,Lake,405
2022,LAK-0410,69,LAK,Lake,410
2022,LAK-0415,69,LAK,Lake,415
2022,LAK-0420,69,LAK,Lake,420
2022,LAK-0425,69,LAK,Lake,425
2022,LAK-0430,69,LAK,Lake,430
2022,LAK-0435,69,LAK,Lake,435
2022,LAK-0440,69,LAK,Lake,440
2022,LAK-0445,69,LAK,Lake,445
2022,LAK-0450,69,LAK,Lake,450
2022,LAK-0455,69,LAK,Lake,455
2022,LAK-0460,69,LAK,Lake,460
2022,LAK-0465,69,LAK,Lake,465
2022,LAK-0470,69,LAK,Lake,470
2022,LAK-0475,69,LAK,Lake,475
2022,LAK-0480,69,LAK,Lake,480
2022,LAK-0485,69,LAK,Lake,485
2022,LAK-0490,69,LAK,Lake,490
2022,LAK-0500,69,LAK,Lake,500
2022,LAK-0505,69,LAK,Lake,505
2022,LAK-0510,69,LAK,Lake,510
2022,LAK-0515,69,LAK,Lake,515
2022,LAK-0520,69,LAK,Lake,520
2022,LAK-0525,69,LAK,Lake,525
2022,LAK-0530,69,LAK,Lake,530
2022,LAK-0535,69,LAK,Lake,535
2022,LAK-0540,69,LAK,Lake,540
2022,LAK-0545,69,LAK,Lake,545
2022,LAK-0550,69,LAK,Lake,550
2022,LAK-0555,69,LAK,Lake,555
2022,LAK-0560,69,LAK,Lake,560
2022,LAK-0565,69,LAK,Lake,565
2022,LAK-0570,69,LAK,Lake,570
2022,LAK-0575,69,LAK,Lake,575
2022,LAK-0580,69,LAK,Lake,580
2022,LAK-0585,69,LAK,Lake,585
2022,LEE-0101,71,LEE,Lee,101
2022,LEE-0102,71,LEE,Lee,102
2022,LEE-0103,71,LEE,Lee,103
2022,LEE-0104,71,LEE,Lee,104
2022,LEE-0105,71,LEE,Lee,105
2022,LEE-0106,71,LEE,Lee,106
2022,LEE-0107,71,LEE,Lee,107
2022,LEE-0108,71,LEE,Lee,108
2022,LEE-0109,71,LEE,Lee,109
2022,LEE-0110,71,LEE,Lee,110
2022,LEE-0111,71,LEE,Lee,111
2022,LEE-0112,71,LEE,Lee,112
2022,LEE-0113,71,LEE,Lee,113
2022,LEE-0114,71,LEE,Lee,114
2022,LEE-0115,71,LEE,Lee,115
2022,LEE-0116,71,LEE,Lee,116
2022,LEE-0117,71,LEE,Lee,117
2022,LEE-0118,71,LEE,Lee,118
2022,LEE-0119,71,LEE,Lee,119
2022,LEE-0120,71,LEE,Lee,120
2022,LEE-0121,71,LEE,Lee,121
2022,LEE-0122,71,LEE,Lee,122
2022,LEE-0201,71,LEE,Lee,201
2022,LEE-0202,71,LEE,Lee,202
2022,LEE-0203,71,LEE,Lee,203
2022,LEE-0204,71,LEE,Lee,204
2022,LEE-0205,71,LEE,Lee,205
2022,LEE-0206,71,LEE,Lee,206
2022,LEE-0207,71,LEE,Lee,207
2022,LEE-0208,71,LEE,Lee,208
2022,LEE-0209,71,LEE,Lee,209
2022,LEE-0210,71,LEE,Lee,210
2022,LEE-0211,71,LEE,Lee,211
2022,LEE-0212,71,LEE,Lee,212
2022,LEE-0213,71,LEE,Lee,213
2022,LEE-0214,71,LEE,Lee,214
2022,LEE-0215,71,LEE,Lee,215
2022,LEE-0216,71,LEE,Lee,216
2022,LEE-0217,71,LEE,Lee,217
2022,LEE-0218,71,LEE,Lee,218
2022,LEE-0219,71,LEE,Lee,219
2022,LEE-0220,71,LEE,Lee,220
2022,LEE-0221,71,LEE,Lee,221
2022,LEE-0222,71,LEE,Lee,222
2022,LEE-0301,71,LEE,Lee,301
2022,LEE-0302,71,LEE,Lee,302
2022,LEE-0303,71,LEE,Lee,303
2022,LEE-0304,71,LEE,Lee,304
2022,LEE-0305,71,LEE,Lee,305
2022,LEE-0306,71,LEE,Lee,306
2022,LEE-0307,71,LEE,Lee,307
2022,LEE-0308,71,LEE,Lee,308
2022,LEE-0309,71,LEE,Lee,309
2022,LEE-0310,71,LEE,Lee,310
2022,LEE-0311,71,LEE,Lee,311
2022,LEE-0312,71,LEE,Lee,312
2022,LEE-0313,71,LEE,Lee,313
2022,LEE-0314,71,LEE,Lee,314
2022,LEE-0315,71,LEE,Lee,315
2022,LEE-0316,71,LEE,Lee,316
2022,LEE-0317,71,LEE,Lee,317
2022,LEE-0318,71,LEE,Lee,318
2022,LEE-0319,71,LEE,Lee,319
2022,LEE-0320,71,LEE,Lee,320
2022,LEE-0321,71,LEE,Lee,321
2022,LEE-0401,71,LEE,Lee,401
2022,LEE-0402,71,LEE,Lee,402
2022,LEE-0403,71,LEE,Lee,403
2022,LEE-0404,71,LEE,Lee,404
2022,LEE-0405,71,LEE,Lee,405
2022,LEE-0406,71,LEE,Lee,406
2022,LEE-0407,71,LEE,Lee,407
2022,LEE-0408,71,LEE,Lee,408
2022,LEE-0409,71,LEE,Lee,409
2022,LEE-0410,71,LEE,Lee,410
2022,LEE-0411,71,LEE,Lee,411
2022,LEE-0412,71,LEE,Lee,412
2022,LEE-0413,71,LEE,Lee,413
2022,LEE-0414,71,LEE,Lee,414
2022,LEE-0415,71,LEE,Lee,415
2022,LEE-0416,71,LEE,Lee,416
2022,LEE-0417,71,LEE,Lee,417
2022,LEE-0501,71,LEE,Lee,501
2022,LEE-0502,71,LEE,Lee,502
2022,LEE-0503,71,LEE,Lee,503
2022,LEE-0504,71,LEE,Lee,504
2022,LEE-0505,71,LEE,Lee,505
2022,LEE-0506,71,LEE,Lee,506
2022,LEE-0507,71,LEE,Lee,507
2022,LEE-0508,71,LEE,Lee,508
2022,LEE-0509,71,LEE,Lee,509
2022,LEE-0510,71,LEE,Lee,510
2022,LEE-0511,71,LEE,Lee,511
2022,LEE-0512,71,LEE,Lee,512
2022,LEE-0513,71,LEE,Lee,513
2022,LEE-0514,71,LEE,Lee,514
2022,LEE-0515,71,LEE,Lee,515
2022,LEE-0516,71,LEE,Lee,516
2022,LEE-0517,71,LEE,Lee,517
2022,LEO-0001,73,LEO,Leon,1
2022,LEO-0002,73,LEO,Leon,2
2022,LEO-0003,73,LEO,Leon,3
2022,LEO-0004,73,LEO,Leon,4
2022,LEO-0005,73,LEO,Leon,5
2022,LEO-0006,73,LEO,Leon,6
2022,LEO-0007,73,LEO,Leon,7
2022,LEO-0008,73,LEO,Leon,8
2022,LEO-0009,73,LEO,Leon,9
2022,LEO-0010,73,LEO,Leon,10
2022,LEO-0011,73,LEO,Leon,11
2022,LEO-0012,73,LEO,Leon,12
2022,LEO-0013,73,LEO,Leon,13
2022,LEO-0014,73,LEO,Leon,14
2022,LEO-0015,73,LEO,Leon,15
2022,LEO-0016,73,LEO,Leon,16
2022,LEO-0017,73,LEO,Leon,17
2022,LEO-0018,73,LEO,Leon,18
2022,LEO-0019,73,LEO,Leon,19
2022,LEO-0020,73,LEO,Leon,20
2022,LEO-0021,73,LEO,Leon,21
2022,LEO-0022,73,LEO,Leon,22
2022,LEO-0023,73,LEO,Leon,23
2022,LEO-0024,73,LEO,Leon,24
2022,LEO-0025,73,LEO,Leon,25
2022,LEO-0026,73,LEO,Leon,26
2022,LEO-0027,73,LEO,Leon,27
2022,LEO-0028,73,LEO,Leon,28
2022,LEO-0029,73,LEO,Leon,29
2022,LEO-0030,73,LEO,Leon,30
2022,LEO-0031,73,LEO,Leon,31
2022,LEO-0032,73,LEO,Leon,32
2022,LEO-0033,73,LEO,Leon,33
2022,LEO-0034,73,LEO,Leon,34
2022,LEO-0035,73,LEO,Leon,35
2022,LEO-0036,73,LEO,Leon,36
2022,LEO-0037,73,LEO,Leon,37
2022,LEO-0038,73,LEO,Leon,38
2022,LEO-0039,73,LEO,Leon,39
2022,LEO-0040,73,LEO,Leon,40
2022,LEO-0041,73,LEO,Leon,41
2022,LEO-0042,73,LEO,Leon,42
2022,LEO-0043,73,LEO,Leon,43
2022,LEO-0044,73,LEO,Leon,44
2022,LEO-0045,73,LEO,Leon,45
2022,LEO-0046,73,LEO,Leon,46
2022,LEO-0047,73,LEO,Leon,47
2022,LEO-0048,73,LEO,Leon,48
2022,LEO-0049,73,LEO,Leon,49
2022,LEO-0050,73,LEO,Leon,50
2022,LEO-0051,73,LEO,Leon,51
2022,LEO-0052,73,LEO,Leon,52
2022,LEO-0053,73,LEO,Leon,53
2022,LEO-0054,73,LEO,Leon,54
2022,LEO-0055,73,LEO,Leon,55
2022,LEO-0056,73,LEO,Leon,56
2022,LEO-0057,73,LEO,Leon,57
2022,LEO-0058,73,LEO,Leon,58
2022,LEO-0059,73,LEO,Leon,59
2022,LEO-0060,73,LEO,Leon,60
2022,LEO-0061,73,LEO,Leon,61
2022,LEO-0062,73,LEO,Leon,62
2022,LEO-0063,73,LEO,Leon,63
2022,LEO-0064,73,LEO,Leon,64
2022,LEO-0065,73,LEO,Leon,65
2022,LEO-0066,73,LEO,Leon,66
2022,LEO-0067,73,LEO,Leon,67
2022,LEO-0068,73,LEO,Leon,68
2022,LEO-0069,73,LEO,Leon,69
2022,LEO-0070,73,LEO,Leon,70
2022,LEO-0071,73,LEO,Leon,71
2022,LEO-0072,73,LEO,Leon,72
2022,LEO-0073,73,LEO,Leon,73
2022,LEO-0074,73,LEO,Leon,74
2022,LEO-0075,73,LEO,Leon,75
2022,LEO-0076,73,LEO,Leon,76
2022,LEO-0077,73,LEO,Leon,77
2022,LEO-0078,73,LEO,Leon,78
2022,LEO-0079,73,LEO,Leon,79
2022,LEO-0080,73,LEO,Leon,80
2022,LEO-0081,73,LEO,Leon,81
2022,LEO-0082,73,LEO,Leon,82
2022,LEO-0083,73,LEO,Leon,83
2022,LEO-0084,73,LEO,Leon,84
2022,LEO-0085,73,LEO,Leon,85
2022,LEO-0086,73,LEO,Leon,86
2022,LEO-0087,73,LEO,Leon,87
2022,LEO-0088,73,LEO,Leon,88
2022,LEO-0089,73,LEO,Leon,89
2022,LEO-0090,73,LEO,Leon,90
2022,LEO-0091,73,LEO,Leon,91
2022,LEO-0092,73,LEO,Leon,92
2022,LEO-0093,73,LEO,Leon,93
2022,LEO-0094,73,LEO,Leon,94
2022,LEO-0095,73,LEO,Leon,95
2022,LEO-0096,73,LEO,Leon,96
2022,LEO-0097,73,LEO,Leon,97
2022,LEO-0098,73,LEO,Leon,98
2022,LEO-0099,73,LEO,Leon,99
2022,LEO-0100,73,LEO,Leon,100
2022,LEO-0101,73,LEO,Leon,101
2022,LEO-0102,73,LEO,Leon,102
2022,LEO-0103,73,LEO,Leon,103
2022,LEO-0104,73,LEO,Leon,104
2022,LEO-0105,73,LEO,Leon,105
2022,LEO-0106,73,LEO,Leon,106
2022,LEO-0107,73,LEO,Leon,107
2022,LEO-0108,73,LEO,Leon,108
2022,LEO-0109,73,LEO,Leon,109
2022,LEO-0110,73,LEO,Leon,110
2022,LEO-0111,73,LEO,Leon,111
2022,LEO-0112,73,LEO,Leon,112
2022,LEO-0113,73,LEO,Leon,113
2022,LEO-0114,73,LEO,Leon,114
2022,LEO-0115,73,LEO,Leon,115
2022,LEO-0116,73,LEO,Leon,116
2022,LEO-0117,73,LEO,Leon,117
2022,LEO-0118,73,LEO,Leon,118
2022,LEO-0119,73,LEO,Leon,119
2022,LEO-0120,73,LEO,Leon,120
2022,LEO-0121,73,LEO,Leon,121
2022,LEO-0122,73,LEO,Leon,122
2022,LEO-0123,73,LEO,Leon,123
2022,LEO-0124,73,LEO,Leon,124
2022,LEO-0125,73,LEO,Leon,125
2022,LEO-0126,73,LEO,Leon,126
2022,LEO-0127,73,LEO,Leon,127
2022,LEO-0128,73,LEO,Leon,128
2022,LEO-0129,73,LEO,Leon,129
2022,LEO-0130,73,LEO,Leon,130
2022,LEO-0131,73,LEO,Leon,131
2022,LEO-0132,73,LEO,Leon,132
2022,LEO-0133,73,LEO,Leon,133
2022,LEO-0134,73,LEO,Leon,134
2022,LEO-0135,73,LEO,Leon,135
2022,LEO-0136,73,LEO,Leon,136
2022,LEV-0001,75,LEV,Levy,1
2022,LEV-0002,75,LEV,Levy,2
2022,LEV-0003,75,LEV,Levy,3
2022,LEV-0004,75,LEV,Levy,4
2022,LEV-0005,75,LEV,Levy,5
2022,LEV-0006,75,LEV,Levy,6
2022,LEV-0007,75,LEV,Levy,7
2022,LEV-0008,75,LEV,Levy,8
2022,LEV-0009,75,LEV,Levy,9
2022,LEV-0010,75,LEV,Levy,10
2022,LEV-0011,75,LEV,Levy,11
2022,LEV-0012,75,LEV,Levy,12
2022,LEV-0013,75,LEV,Levy,13
2022,LIB-0001,77,LIB,Liberty,1
2022,LIB-0002,77,LIB,Liberty,2
2022,LIB-0003,77,LIB,Liberty,3
2022,LIB-0004,77,LIB,Liberty,4
2022,LIB-0005,77,LIB,Liberty,5
2022,LIB-0006,77,LIB,Liberty,6
2022,LIB-0007,77,LIB,Liberty,7
2022,LIB-0008,77,LIB,Liberty,8
2022,MAD-0001,79,MAD,Madison,1
2022,MAD-0002,79,MAD,Madison,2
2022,MAD-0003,79,MAD,Madison,3
2022,MAD-0004,79,MAD,Madison,4
2022,MAD-0005,79,MAD,Madison,5
2022,MAD-0008,79,MAD,Madison,8
2022,MAD-0009,79,MAD,Madison,9
2022,MAD-0010,79,MAD,Madison,10
2022,MAD-0011,79,MAD,Madison,11
2022,MAD-0012,79,MAD,Madison,12
2022,MAD-0013,79,MAD,Madison,13
2022,MAN-0101,81,MAN,Manatee,101
2022,MAN-0103,81,MAN,Manatee,103
2022,MAN-0105,81,MAN,Manatee,105
2022,MAN-0107,81,MAN,Manatee,107
2022,MAN-0109,81,MAN,Manatee,109
2022,MAN-0111,81,MAN,Manatee,111
2022,MAN-0113,81,MAN,Manatee,113
2022,MAN-0115,81,MAN,Manatee,115
2022,MAN-0117,81,MAN,Manatee,117
2022,MAN-0119,81,MAN,Manatee,119
2022,MAN-0121,81,MAN,Manatee,121
2022,MAN-0123,81,MAN,Manatee,123
2022,MAN-0125,81,MAN,Manatee,125
2022,MAN-0127,81,MAN,Manatee,127
2022,MAN-0201,81,MAN,Manatee,201
2022,MAN-0203,81,MAN,Manatee,203
2022,MAN-0205,81,MAN,Manatee,205
2022,MAN-0207,81,MAN,Manatee,207
2022,MAN-0209,81,MAN,Manatee,209
2022,MAN-0211,81,MAN,Manatee,211
2022,MAN-0213,81,MAN,Manatee,213
2022,MAN-0215,81,MAN,Manatee,215
2022,MAN-0217,81,MAN,Manatee,217
2022,MAN-0219,81,MAN,Manatee,219
2022,MAN-0221,81,MAN,Manatee,221
2022,MAN-0223,81,MAN,Manatee,223
2022,MAN-0225,81,MAN,Manatee,225
2022,MAN-0227,81,MAN,Manatee,227
2022,MAN-0301,81,MAN,Manatee,301
2022,MAN-0303,81,MAN,Manatee,303
2022,MAN-0305,81,MAN,Manatee,305
2022,MAN-0307,81,MAN,Manatee,307
2022,MAN-0309,81,MAN,Manatee,309
2022,MAN-0311,81,MAN,Manatee,311
2022,MAN-0313,81,MAN,Manatee,313
2022,MAN-0315,81,MAN,Manatee,315
2022,MAN-0317,81,MAN,Manatee,317
2022,MAN-0319,81,MAN,Manatee,319
2022,MAN-0321,81,MAN,Manatee,321
2022,MAN-0323,81,MAN,Manatee,323
2022,MAN-0325,81,MAN,Manatee,325
2022,MAN-0327,81,MAN,Manatee,327
2022,MAN-0329,81,MAN,Manatee,329
2022,MAN-0333,81,MAN,Manatee,333
2022,MAN-0401,81,MAN,Manatee,401
2022,MAN-0403,81,MAN,Manatee,403
2022,MAN-0405,81,MAN,Manatee,405
2022,MAN-0407,81,MAN,Manatee,407
2022,MAN-0409,81,MAN,Manatee,409
2022,MAN-0411,81,MAN,Manatee,411
2022,MAN-0413,81,MAN,Manatee,413
2022,MAN-0415,81,MAN,Manatee,415
2022,MAN-0417,81,MAN,Manatee,417
2022,MAN-0419,81,MAN,Manatee,419
2022,MAN-0421,81,MAN,Manatee,421
2022,MAN-0423,81,MAN,Manatee,423
2022,MAN-0425,81,MAN,Manatee,425
2022,MAN-0427,81,MAN,Manatee,427
2022,MAN-0429,81,MAN,Manatee,429
2022,MAN-0501,81,MAN,Manatee,501
2022,MAN-0503,81,MAN,Manatee,503
2022,MAN-0505,81,MAN,Manatee,505
2022,MAN-0507,81,MAN,Manatee,507
2022,MAN-0509,81,MAN,Manatee,509
2022,MAN-0511,81,MAN,Manatee,511
2022,MAN-0513,81,MAN,Manatee,513
2022,MAN-0515,81,MAN,Manatee,515
2022,MAN-0517,81,MAN,Manatee,517
2022,MAN-0519,81,MAN,Manatee,519
2022,MAN-0521,81,MAN,Manatee,521
2022,MAN-0523,81,MAN,Manatee,523
2022,MON-0001,87,MON,Monroe,1
2022,MON-0002,87,MON,Monroe,2
2022,MON-0003,87,MON,Monroe,3
2022,MON-0004,87,MON,Monroe,4
2022,MON-0005,87,MON,Monroe,5
2022,MON-0006,87,MON,Monroe,6
2022,MON-0007,87,MON,Monroe,7
2022,MON-0008,87,MON,Monroe,8
2022,MON-0009,87,MON,Monroe,9
2022,MON-0010,87,MON,Monroe,10
2022,MON-0011,87,MON,Monroe,11
2022,MON-0012,87,MON,Monroe,12
2022,MON-0013,87,MON,Monroe,13
2022,MON-0014,87,MON,Monroe,14
2022,MON-0015,87,MON,Monroe,15
2022,MON-0016,87,MON,Monroe,16
2022,MON-0017,87,MON,Monroe,17
2022,MON-0018,87,MON,Monroe,18
2022,MON-0019,87,MON,Monroe,19
2022,MON-0020,87,MON,Monroe,20
2022,MON-0021,87,MON,Monroe,21
2022,MON-0022,87,MON,Monroe,22
2022,MON-0023,87,MON,Monroe,23
2022,MON-0024,87,MON,Monroe,24
2022,MON-0025,87,MON,Monroe,25
2022,MON-0026,87,MON,Monroe,26
2022,MON-0027,87,MON,Monroe,27
2022,MON-0028,87,MON,Monroe,28
2022,MON-0029,87,MON,Monroe,29
2022,MON-0030,87,MON,Monroe,30
2022,MON-0031,87,MON,Monroe,31
2022,MON-0032,87,MON,Monroe,32
2022,MON-0033,87,MON,Monroe,33
2022,MRN-0001,83,MRN,Marion,1
2022,MRN-0002,83,MRN,Marion,2
2022,MRN-0003,83,MRN,Marion,3
2022,MRN-0004,83,MRN,Marion,4
2022,MRN-0005,83,MRN,Marion,5
2022,MRN-0006,83,MRN,Marion,6
2022,MRN-0007,83,MRN,Marion,7
2022,MRN-0008,83,MRN,Marion,8
2022,MRN-0009,83,MRN,Marion,9
2022,MRN-0010,83,MRN,Marion,10
2022,MRN-0011,83,MRN,Marion,11
2022,MRN-0012,83,MRN,Marion,12
2022,MRN-0013,83,MRN,Marion,13
2022,MRN-0014,83,MRN,Marion,14
2022,MRN-0015,83,MRN,Marion,15
2022,MRN-0016,83,MRN,Marion,16
2022,MRN-0040,83,MRN,Marion,40
2022,MRN-0050,83,MRN,Marion,50
2022,MRN-0060,83,MRN,Marion,60
2022,MRN-0070,83,MRN,Marion,70
2022,MRN-1000,83,MRN,Marion,1000
2022,MRN-1010,83,MRN,Marion,1010
2022,MRN-1020,83,MRN,Marion,1020
2022,MRN-1021,83,MRN,Marion,1021
2022,MRN-1030,83,MRN,Marion,1030
2022,MRN-1040,83,MRN,Marion,1040
2022,MRN-1050,83,MRN,Marion,1050
2022,MRN-1060,83,MRN,Marion,1060
2022,MRN-1070,83,MRN,Marion,1070
2022,MRN-1080,83,MRN,Marion,1080
2022,MRN-1090,83,MRN,Marion,1090
2022,MRN-1100,83,MRN,Marion,1100
2022,MRN-1110,83,MRN,Marion,1110
2022,MRN-1120,83,MRN,Marion,1120
2022,MRN-2000,83,MRN,Marion,2000
2022,MRN-2010,83,MRN,Marion,2010
2022,MRN-2020,83,MRN,Marion,2020
2022,MRN-2030,83,MRN,Marion,2030
2022,MRN-2040,83,MRN,Marion,2040
2022,MRN-2050,83,MRN,Marion,2050
2022,MRN-2060,83,MRN,Marion,2060
2022,MRN-2070,83,MRN,Marion,2070
2022,MRN-2080,83,MRN,Marion,2080
2022,MRN-2090,83,MRN,Marion,2090
2022,MRN-2100,83,MRN,Marion,2100
2022,MRN-3000,83,MRN,Marion,3000
2022,MRN-3010,83,MRN,Marion,3010
2022,MRN-3020,83,MRN,Marion,3020
2022,MRN-3030,83,MRN,Marion,3030
2022,MRN-3040,83,MRN,Marion,3040
2022,MRN-3050,83,MRN,Marion,3050
2022,MRN-3060,83,MRN,Marion,3060
2022,MRN-3070,83,MRN,Marion,3070
2022,MRN-3080,83,MRN,Marion,3080
2022,MRN-3090,83,MRN,Marion,3090
2022,MRN-3100,83,MRN,Marion,3100
2022,MRN-3110,83,MRN,Marion,3110
2022,MRN-3120,83,MRN,Marion,3120
2022,MRN-3130,83,MRN,Marion,3130
2022,MRN-3140,83,MRN,Marion,3140
2022,MRN-3150,83,MRN,Marion,3150
2022,MRN-3160,83,MRN,Marion,3160
2022,MRN-3170,83,MRN,Marion,3170
2022,MRN-3180,83,MRN,Marion,3180
2022,MRN-3190,83,MRN,Marion,3190
2022,MRN-3200,83,MRN,Marion,3200
2022,MRN-3210,83,MRN,Marion,3210
2022,MRN-3220,83,MRN,Marion,3220
2022,MRN-3230,83,MRN,Marion,3230
2022,MRN-3240,83,MRN,Marion,3240
2022,MRN-3250,83,MRN,Marion,3250
2022,MRN-3260,83,MRN,Marion,3260
2022,MRN-3270,83,MRN,Marion,3270
2022,MRN-3280,83,MRN,Marion,3280
2022,MRN-3290,83,MRN,Marion,3290
2022,MRN-3300,83,MRN,Marion,3300
2022,MRN-3310,83,MRN,Marion,3310
2022,MRN-3320,83,MRN,Marion,3320
2022,MRN-4000,83,MRN,Marion,4000
2022,MRN-4010,83,MRN,Marion,4010
2022,MRN-4020,83,MRN,Marion,4020
2022,MRN-4030,83,MRN,Marion,4030
2022,MRN-4040,83,MRN,Marion,4040
2022,MRN-4050,83,MRN,Marion,4050
2022,MRN-4060,83,MRN,Marion,4060
2022,MRN-4070,83,MRN,Marion,4070
2022,MRN-4080,83,MRN,Marion,4080
2022,MRN-4090,83,MRN,Marion,4090
2022,MRN-4100,83,MRN,Marion,4100
2022,MRN-4110,83,MRN,Marion,4110
2022,MRN-4120,83,MRN,Marion,4120
2022,MRN-4130,83,MRN,Marion,4130
2022,MRN-4140,83,MRN,Marion,4140
2022,MRN-4150,83,MRN,Marion,4150
2022,MRN-4151,83,MRN,Marion,4151
2022,MRN-4152,83,MRN,Marion,4152
2022,MRN-4153,83,MRN,Marion,4153
2022,MRN-4154,83,MRN,Marion,4154
2022,MRN-4160,83,MRN,Marion,4160
2022,MRN-4170,83,MRN,Marion,4170
2022,MRN-4180,83,MRN,Marion,4180
2022,MRN-4190,83,MRN,Marion,4190
2022,MRN-4200,83,MRN,Marion,4200
2022,MRN-4210,83,MRN,Marion,4210
2022,MRN-4220,83,MRN,Marion,4220
2022,MRT-0001,85,MRT,Martin,1
2022,MRT-0002,85,MRT,Martin,2
2022,MRT-0003,85,MRT,Martin,3
2022,MRT-0004,85,MRT,Martin,4
2022,MRT-0005,85,MRT,Martin,5
2022,MRT-0006,85,MRT,Martin,6
2022,MRT-0007,85,MRT,Martin,7
2022,MRT-0008,85,MRT,Martin,8
2022,MRT-0009,85,MRT,Martin,9
2022,MRT-0010,85,MRT,Martin,10
2022,MRT-0011,85,MRT,Martin,11
2022,MRT-0012,85,MRT,Martin,12
2022,MRT-0013,85,MRT,Martin,13
2022,MRT-0014,85,MRT,Martin,14
2022,MRT-0015,85,MRT,Martin,15
2022,MRT-0016,85,MRT,Martin,16
2022,MRT-0017,85,MRT,Martin,17
2022,MRT-0018,85,MRT,Martin,18
2022,MRT-0019,85,MRT,Martin,19
2022,MRT-0020,85,MRT,Martin,20
2022,MRT-0021,85,MRT,Martin,21
2022,MRT-0022,85,MRT,Martin,22
2022,MRT-0023,85,MRT,Martin,23
2022,MRT-0024,85,MRT,Martin,24
2022,MRT-0025,85,MRT,Martin,25
2022,MRT-0026,85,MRT,Martin,26
2022,MRT-0027,85,MRT,Martin,27
